timestamp,symbol,quantity,price,gross_value,commission,side
2020-01-02 05:00:00+00:00,XLK,1639,88.87747011566162,145670.1735195694,145.6701735195694,BUY
2020-01-03 05:00:00+00:00,XLK,16,87.8781990623474,1406.0511849975585,1.4060511849975585,BUY
2020-01-06 05:00:00+00:00,XLK,-31,87.99952680969238,2727.985331100464,2.7279853311004643,SELL
2020-01-07 05:00:00+00:00,XLK,4,88.04949591064452,352.1979836425781,1.0,BUY
2020-01-08 05:00:00+00:00,XLK,-16,88.90273098754884,1422.4436958007814,1.4224436958007813,SELL
2020-01-09 05:00:00+00:00,XLK,5,90.00045259094237,450.00226295471185,1.0,BUY
2020-01-10 05:00:00+00:00,XLK,32,89.79108129501343,2873.3146014404297,2.8733146014404296,BUY
2020-01-13 05:00:00+00:00,XLK,-26,90.8231875152588,2361.4028753967286,2.361402875396729,SELL
2020-01-14 05:00:00+00:00,XLK,35,90.48580256652832,3167.0030898284913,3.1670030898284915,BUY
2020-01-15 05:00:00+00:00,XLK,-10,90.49994681167603,904.9994681167602,1.0,SELL
2020-01-16 05:00:00+00:00,XLK,-22,91.71687496948243,2017.7712493286135,2.0177712493286135,SELL
2020-01-17 05:00:00+00:00,XLK,21,92.4272406349182,1940.9720533332822,1.9409720533332824,BUY
2020-01-21 05:00:00+00:00,XLK,19,92.38916618728638,1755.3941575584413,1.7553941575584413,BUY
2020-01-22 05:00:00+00:00,XLK,-7,92.62956536865235,648.4069575805664,1.0,SELL
2020-01-23 05:00:00+00:00,XLK,-2,93.06692287445068,186.13384574890136,1.0,SELL
2020-01-24 05:00:00+00:00,XLU,2721,57.122052612304685,155429.10515808105,155.42910515808106,BUY
2020-01-24 05:00:00+00:00,XLK,-1657,92.62956536865235,153487.18981585695,153.48718981585696,SELL
2020-01-27 05:00:00+00:00,XLU,-20,56.92304706573486,1138.4609413146973,1.1384609413146973,SELL
2020-01-28 05:00:00+00:00,XLU,-25,57.1567749004364,1428.91937251091,1.4289193725109102,SELL
2020-01-29 05:00:00+00:00,XLU,9,57.36436883926391,516.2793195533752,1.0,BUY
2020-01-30 05:00:00+00:00,XLU,-10,57.84129651260376,578.4129651260376,1.0,SELL
2020-01-31 05:00:00+00:00,XLU,44,57.640122339248656,2536.1653829269408,2.536165382926941,BUY
2020-02-03 05:00:00+00:00,XLU,-22,57.7661578617096,1270.8554729576113,1.2708554729576114,SELL
2020-02-04 05:00:00+00:00,XLU,36,57.24738609123229,2060.9058992843625,2.0609058992843625,BUY
2020-02-05 05:00:00+00:00,XLU,-47,57.42389896202088,2698.923251214981,2.698923251214981,SELL
2020-02-06 05:00:00+00:00,XLU,11,57.49807213211059,632.4787934532166,1.0,BUY
2020-02-07 05:00:00+00:00,XLU,14,57.31423010444641,802.3992214622497,1.0,BUY
2020-02-10 05:00:00+00:00,XLU,-23,57.47399139595032,1321.9018021068573,1.3219018021068574,SELL
2020-02-11 05:00:00+00:00,XLU,1,57.74040362548828,57.74040362548828,1.0,BUY
2020-02-12 05:00:00+00:00,XLU,16,57.78217636299133,924.5148218078613,1.0,BUY
2020-02-13 05:00:00+00:00,XLU,-27,58.36719081306458,1575.9141519527436,1.5759141519527438,SELL
2020-02-14 05:00:00+00:00,XLU,22,58.8183234500885,1294.003115901947,1.294003115901947,BUY
2020-02-18 05:00:00+00:00,XLU,7,59.311337167739865,415.17936017417907,1.0,BUY
2020-02-19 05:00:00+00:00,XLU,63,58.66792251205444,3696.07911825943,3.69607911825943,BUY
2020-02-20 05:00:00+00:00,XLU,-53,58.81798077774048,3117.3529812202455,3.1173529812202454,SELL
2020-02-21 05:00:00+00:00,XLU,15,58.76819234848022,881.5228852272033,1.0,BUY
2020-02-24 05:00:00+00:00,XLU,29,58.08298587226867,1684.4065902957916,1.6844065902957917,BUY
2020-02-25 05:00:00+00:00,XLU,-2068,56.806177429199224,117475.174923584,117.47517492358399,SELL
